subject_id,survey_wave,sentiment
1,Before,28.000000000000004
1,After,58.00000000000001
2,Before,44
2,After,50
3,Before,18
3,After,48.00000000000001
4,Before,59
4,After,65
5,Before,65
5,After,60
6,Before,48.00000000000001
6,After,74
7,Before,35
7,After,63.00000000000001
8,Before,60
8,After,90
9,Before,48.00000000000001
9,After,32
10,Before,83
10,After,58.00000000000001
11,Before,50
11,After,71
12,Before,52
12,After,73
13,Before,53.00000000000001
13,After,55
14,Before,41.00000000000001
14,After,43
15,Before,62
15,After,57
16,Before,65
16,After,89
17,Before,48.00000000000001
17,After,14.000000000000002
18,Before,79
18,After,90
19,Before,83
19,After,47
20,Before,42
20,After,60
21,Before,69
21,After,82.00000000000001
22,Before,49
22,After,62
23,Before,57
23,After,50
24,Before,52
24,After,57
25,Before,38
25,After,70
26,Before,53.00000000000001
26,After,62
27,Before,52
27,After,27
28,Before,53.00000000000001
28,After,69
29,Before,82.00000000000001
29,After,50
30,Before,69
30,After,74
31,Before,69
31,After,59
32,Before,85
32,After,84
33,Before,67
33,After,56.00000000000001
34,Before,69
34,After,68
35,Before,86
35,After,50
36,Before,32
36,After,46.00000000000001
37,Before,62
37,After,64
38,Before,90
38,After,100
39,Before,65
39,After,82.00000000000001
40,Before,39
40,After,2
